key,solver,time_sec,obj_val
packing_n11_seed32,BranchAndBound,0.02060116594657302,"(23.0, array([-0.,  1.,  0.,  1.,  1.,  0., -0.,  1.,  1.,  1.,  1.]))"
packing_n11_seed32,GomoryCuttingPlane,0.005216499965172261,"(23.0, array([0., 0., 1., 1., 1., 1., 0., 1., 1., 0., 1.]))"
packing_n11_seed33,BranchAndBound,0.0004211670020595193,"(10.0, array([ 1.,  1., -0.,  1.,  1.,  0., -0.,  0.,  0.,  0.,  0.]))"
packing_n11_seed33,GomoryCuttingPlane,0.0005492909695021808,"(10.0, array([1., 1., 0., 1., 1., 0., 0., 0., 0., 0., 0.]))"
packing_n11_seed34,BranchAndBound,0.004070832976140082,"(15.0, array([ 0., -0.,  0.,  1.,  1.,  1., -0.,  1.,  0.,  1.,  0.]))"
packing_n11_seed34,GomoryCuttingPlane,0.0012721249950118363,"(14.0, array([0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0.]))"
packing_n11_seed35,BranchAndBound,0.007555791002232581,"(20.0, array([ 1.,  0., -0.,  1.,  1.,  1., -0.,  1.,  1.,  0., -0.]))"
packing_n11_seed35,GomoryCuttingPlane,0.05325479101156816,"(22.0, array([0., 0., 0., 1., 1., 1., 1., 1., 1., 0., 1.]))"
packing_n11_seed36,BranchAndBound,0.0005426669958978891,"(10.0, array([ 0.,  0.,  1.,  1.,  1., -0.,  1.,  0.,  0.,  0.,  1.]))"
packing_n11_seed36,GomoryCuttingPlane,0.0006622919463552535,"(10.0, array([0., 0., 1., 1., 1., 0., 1., 0., 0., 0., 1.]))"
packing_n11_seed37,BranchAndBound,0.002996416005771607,"(11.0, array([ 0.,  1., -0., -0., -0.,  0.,  0., -0.,  1.,  1.,  0.]))"
packing_n11_seed37,GomoryCuttingPlane,0.0011216250131838024,"(11.0, array([0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0.]))"
packing_n11_seed38,BranchAndBound,0.005347124999389052,"(18.0, array([ 1.,  1.,  0.,  0.,  0.,  1.,  1.,  1., -0.,  1.,  1.]))"
packing_n11_seed38,GomoryCuttingPlane,0.0013296249671839178,"(18.0, array([1., 1., 0., 0., 0., 0., 1., 1., 1., 1., 1.]))"
packing_n11_seed39,BranchAndBound,0.0014125829911790788,"(18.0, array([ 1.,  0.,  1.,  1.,  1.,  0.,  1.,  1.,  1., -0.,  0.]))"
packing_n11_seed39,GomoryCuttingPlane,0.0005545829772017896,"(18.0, array([1., 1., 0., 1., 1., 0., 1., 1., 1., 0., 0.]))"
packing_n11_seed40,BranchAndBound,0.027346291986759752,"(13.0, array([ 1.,  1.,  1., -0., -0.,  0., -0., -0.,  1., -0.,  1.]))"
